route,page,access
/,LandingPage,Public
/courses,CourseCatalogPage,Public
/courses/:courseId,CourseDetailPage,Public
/register,RegistrationPage,Public
/login,LoginPage,Public
/admin/login,AdminLoginPage,Public
/verify-otp,VerifyOtpPage,Public
/forgot-password,ForgotPasswordPage,Public
/reset-password,ResetPasswordPage,Public
/auth/callback,OAuthCallbackPage,Public
/403,AccessDeniedPage,Public
/404,NotFoundPage,Public
/profile,UserProfileManagementPage,student|teacher|admin
/teacher,TeacherDashboardPage,teacher|admin
/teacher/settings,TeacherSettingsPage,teacher|admin
/teacher/courses/:courseId/content,CourseContentBuilderPage,teacher|admin
/teacher/courses/:courseId/quizzes,QuizEditorPage,teacher|admin
/teacher/live,LiveClassesPage,teacher|admin
/student,StudentDashboardPage,student
/onboarding/student-profile,StudentOnboardingPage,student
/student/settings,UserProfileManagementPage,student
/student/points,StudentPointsDashboardPage,student
/student/progress,PointsProgressPage,student
/student/leaderboard,LeaderboardPage,student
/student/calendar,CalendarPage,student
/student/my-courses,MyCoursesPage,student
/student/assignments/:assignmentId,AssignmentDetailPage,student
/student/assignments/:assignmentId/submit,SubmitAssignmentPage,student
/student/assignments,AssignmentsListPage,student
/student/assessments/:quizId,AssessmentDetailPage,student
/student/assessments/:quizId/attempt,QuizAttemptPage,student
/student/assessments/:quizId/result/:attemptId,AssessmentResultPage,student
/student/forum,CommunityForumPage,student
/student/certificates,MyCertificatesPage,student
/student/certificates/:courseId,CertificatePreviewPage,student
/student/player/:courseId,CoursePlayerPage,student
/student/bookshop,StudentBookshopPage,student
/student/bookshop/reader/:bookId,DigitalBookReaderPage,student
/student/bookshop/:bookId,BookDetailPage,student
/student/bookshop/orders,StudentBookshopPage,student
/student/bookshop/orders/:orderId,BookOrderDetailPage,student
/student/notifications,NotificationsPage,student
/student/live-classes,StudentLiveClassesPage,student
/student/live-classes/:sessionId,StudentLiveSessionDetailPage,student
/student/live-classes/:sessionId/room,LiveClassRoomPage,student
/student/checkout/:itemType/:itemId,CheckoutPage,student
/student/checkout/:courseId,CheckoutPage,student
/student/bookshop/checkout/:itemId,CheckoutPage,student
/teacher/courses,TeacherCourseListPage,teacher|admin
/teacher/live/:sessionId,LiveSessionDetailPage,teacher|admin
/teacher/live/:sessionId/room,TeacherLiveSessionRoomPage,teacher|admin
/teacher/assignments/:assignmentId/submissions/:submissionId,AssignmentGradingPage,teacher|admin
/teacher/analytics,TeacherAnalyticsPage,teacher|admin
/admin,AdminDashboardPage,admin
/admin/system,SystemSettingsPage,admin
/admin/users,UserManagementPage,admin
/admin/rbac,RolePermissionConfigPage,admin
/admin/audit-logs,AuditLogsPage,admin
/admin/notifications,NotificationTemplatesPage,admin
/admin/refunds,RefundManagementPage,admin
/admin/bookshop,BookshopManagementPage,admin
/admin/courses,CourseApprovalQueuePage,admin
/admin/courses/:courseId/review,CourseApprovalQueuePage,admin
/admin/analytics/students/:studentId,AdminStudentAnalyticsPage,admin
/admin/analytics/courses/:courseId,AdminCourseAnalyticsPage,admin
/admin/moderation,ModerationQueuePage,admin
/admin/payments,TransactionHistoryPage,admin
*,Redirect to /404,Catch-all
